bucket_id,member
CHEMBL331043,CHEMBL331043
CHEMBL331043,CHEMBL122981
CHEMBL338557,CHEMBL338557
CHEMBL338557,CHEMBL122322
CHEMBL1223228,CHEMBL1223228
CHEMBL1223228,CHEMBL1223227
CHEMBL1223231,CHEMBL1223231
CHEMBL1223231,CHEMBL1223230
CHEMBL1224638,CHEMBL1224638
CHEMBL1224638,CHEMBL1223657
CHEMBL418980,CHEMBL2387187
CHEMBL418980,CHEMBL99738
CHEMBL418980,CHEMBL418980
CHEMBL1257578,CHEMBL1257578
CHEMBL1257578,CHEMBL1223815
CHEMBL1258616,CHEMBL1258616
CHEMBL1258616,CHEMBL1257347
CHEMBL1258279,CHEMBL1258279
CHEMBL1258279,CHEMBL1223816
CHEMBL1224025,CHEMBL1224025
CHEMBL1224025,CHEMBL1224024
CHEMBL1775025,CHEMBL1775021
CHEMBL1775025,CHEMBL1775020
CHEMBL1775025,CHEMBL1775022
CHEMBL1775025,CHEMBL1775023
CHEMBL1775025,CHEMBL1775024
CHEMBL1775025,CHEMBL1775025
CHEMBL1775028,CHEMBL1775028
CHEMBL1775028,CHEMBL1775027
CHEMBL332157,CHEMBL332157
CHEMBL332157,CHEMBL160489
CHEMBL4446832,CHEMBL4446832
CHEMBL4446832,CHEMBL1224807
CHEMBL122532,CHEMBL122532
CHEMBL122532,CHEMBL42428
CHEMBL2079655,CHEMBL2079655
CHEMBL2079655,CHEMBL19376
CHEMBL1458713,CHEMBL1458713
CHEMBL1458713,CHEMBL374508
CHEMBL4086345,CHEMBL4086345
CHEMBL4086345,CHEMBL4067938
CHEMBL311336,CHEMBL311336
CHEMBL311336,CHEMBL85030
CHEMBL4562149,CHEMBL4562149
CHEMBL4562149,CHEMBL4439437
CHEMBL349584,CHEMBL349584
CHEMBL349584,CHEMBL155707
CHEMBL348881,CHEMBL156383
CHEMBL348881,CHEMBL19068
CHEMBL348881,CHEMBL348881
CHEMBL64117,CHEMBL64117
CHEMBL64117,CHEMBL60706
CHEMBL436169,CHEMBL432407
CHEMBL436169,CHEMBL420727
CHEMBL436169,CHEMBL436169
CHEMBL5431600,CHEMBL5410667
CHEMBL5431600,CHEMBL5395752
CHEMBL5431600,CHEMBL5431600
CHEMBL5431676,CHEMBL5431676
CHEMBL5431676,CHEMBL5422333
CHEMBL18314,CHEMBL18314
CHEMBL18314,CHEMBL141
CHEMBL89554,CHEMBL89554
CHEMBL89554,CHEMBL885
CHEMBL223569,CHEMBL223301
CHEMBL223569,CHEMBL222461
CHEMBL223569,CHEMBL223569
CHEMBL1230381,CHEMBL1230381
CHEMBL1230381,CHEMBL1230380
CHEMBL607146,CHEMBL607146
CHEMBL607146,CHEMBL446971
CHEMBL2096803,CHEMBL2096803
CHEMBL2096803,CHEMBL1230662
CHEMBL1241579,CHEMBL1241579
CHEMBL1241579,CHEMBL1240544
CHEMBL1242468,CHEMBL1242468
CHEMBL1242468,CHEMBL1242378
CHEMBL1242381,CHEMBL1242381
CHEMBL1242381,CHEMBL1242380
CHEMBL2069943,CHEMBL2069943
CHEMBL2069943,CHEMBL1785018
CHEMBL1328324,CHEMBL1328324
CHEMBL1328324,CHEMBL1231358
CHEMBL2069957,CHEMBL2069957
CHEMBL2069957,CHEMBL1231371
CHEMBL2069956,CHEMBL2069956
CHEMBL2069956,CHEMBL1241489
CHEMBL2070045,CHEMBL2070045
CHEMBL2070045,CHEMBL1785020
CHEMBL2070048,CHEMBL2070048
CHEMBL2070048,CHEMBL1785021
CHEMBL2069314,CHEMBL2069314
CHEMBL2069314,CHEMBL1231372
CHEMBL2430873,CHEMBL2430873
CHEMBL2430873,CHEMBL2430871
CHEMBL3670698,CHEMBL3670692
CHEMBL3670698,CHEMBL1232487
CHEMBL3670698,CHEMBL3670693
CHEMBL3670698,CHEMBL3670694
CHEMBL3670698,CHEMBL3670698
CHEMBL3670696,CHEMBL3670696
CHEMBL3670696,CHEMBL3670695
CHEMBL3670706,CHEMBL3670706
CHEMBL3670706,CHEMBL3670705
CHEMBL5288844,CHEMBL5288844
CHEMBL5288844,CHEMBL5280419
CHEMBL3675606,CHEMBL3675606
CHEMBL3675606,CHEMBL1232492
CHEMBL3675597,CHEMBL3675597
CHEMBL3675597,CHEMBL3675596
CHEMBL1349996,CHEMBL1349996
CHEMBL1349996,CHEMBL408982
CHEMBL1650533,CHEMBL1650533
CHEMBL1650533,CHEMBL1232515
CHEMBL5404470,CHEMBL5404470
CHEMBL5404470,CHEMBL1232583
CHEMBL1232755,CHEMBL1232755
CHEMBL1232755,CHEMBL186522
CHEMBL1358722,CHEMBL1358722
CHEMBL1358722,CHEMBL123292
CHEMBL429594,CHEMBL429594
CHEMBL429594,CHEMBL402444
CHEMBL5276637,CHEMBL361708
CHEMBL5276637,CHEMBL359106
CHEMBL5276637,CHEMBL5276637
CHEMBL5276995,CHEMBL5276995
CHEMBL5276995,CHEMBL1233528
CHEMBL1233654,CHEMBL1233654
CHEMBL1233654,CHEMBL540848
CHEMBL1688310,CHEMBL1688309
CHEMBL1688310,CHEMBL1688306
CHEMBL1688310,CHEMBL1688310
CHEMBL1688315,CHEMBL1688314
CHEMBL1688315,CHEMBL1688313
CHEMBL1688315,CHEMBL1688315
CHEMBL1807498,CHEMBL1807497
CHEMBL1807498,CHEMBL1807496
CHEMBL1807498,CHEMBL1807498
CHEMBL1807505,CHEMBL1807505
CHEMBL1807505,CHEMBL1807504
CHEMBL3215516,CHEMBL3215516
CHEMBL3215516,CHEMBL2303755
CHEMBL3601602,CHEMBL3601602
CHEMBL3601602,CHEMBL3342249
CHEMBL4063995,CHEMBL4063995
CHEMBL4063995,CHEMBL3350053
CHEMBL4173248,CHEMBL4173248
CHEMBL4173248,CHEMBL4168749
CHEMBL4176613,CHEMBL4176613
CHEMBL4176613,CHEMBL4171357
CHEMBL5437643,CHEMBL5437643
CHEMBL5437643,CHEMBL5401589
CHEMBL579226,CHEMBL579226
CHEMBL579226,CHEMBL568705
CHEMBL569412,CHEMBL569412
CHEMBL569412,CHEMBL569170
CHEMBL2323566,CHEMBL2323566
CHEMBL2323566,CHEMBL2323565
CHEMBL262769,CHEMBL262769
CHEMBL262769,CHEMBL59986
CHEMBL449437,CHEMBL449437
CHEMBL449437,CHEMBL308538
CHEMBL3289072,CHEMBL3289072
CHEMBL3289072,CHEMBL3289071
CHEMBL5278357,CHEMBL5278357
CHEMBL5278357,CHEMBL1234354
CHEMBL2375963,CHEMBL2375963
CHEMBL2375963,CHEMBL2375957
CHEMBL2375964,CHEMBL2375964
CHEMBL2375964,CHEMBL2375958
CHEMBL3218403,CHEMBL3218403
CHEMBL3218403,CHEMBL3218402
CHEMBL1234370,CHEMBL1234370
CHEMBL1234370,CHEMBL140970
CHEMBL4067375,CHEMBL4067375
CHEMBL4067375,CHEMBL140568
CHEMBL2146129,CHEMBL1333965
CHEMBL2146129,CHEMBL1234521
CHEMBL2146129,CHEMBL2146129
CHEMBL3360535,CHEMBL3360534
CHEMBL3360535,CHEMBL1234570
CHEMBL3360535,CHEMBL3360535
CHEMBL4647479,CHEMBL4647479
CHEMBL4647479,CHEMBL4637992
CHEMBL554874,CHEMBL554874
CHEMBL554874,CHEMBL41830
CHEMBL282731,CHEMBL282731
CHEMBL282731,CHEMBL29660
CHEMBL1835064,CHEMBL1835064
CHEMBL1835064,CHEMBL1235110
CHEMBL80370,CHEMBL80370
CHEMBL80370,CHEMBL76525
CHEMBL149599,CHEMBL149599
CHEMBL149599,CHEMBL123916
CHEMBL148805,CHEMBL148805
CHEMBL148805,CHEMBL127644
CHEMBL64804,CHEMBL64804
CHEMBL64804,CHEMBL548
CHEMBL3277919,CHEMBL3277919
CHEMBL3277919,CHEMBL561886
CHEMBL331083,CHEMBL331083
CHEMBL331083,CHEMBL13630
CHEMBL141756,CHEMBL141756
CHEMBL141756,CHEMBL141130
CHEMBL5426471,CHEMBL5409321
CHEMBL5426471,CHEMBL5395429
CHEMBL5426471,CHEMBL5418936
CHEMBL5426471,CHEMBL5426471
CHEMBL5409830,CHEMBL5409830
CHEMBL5409830,CHEMBL5399106
CHEMBL5420058,CHEMBL5416448
CHEMBL5420058,CHEMBL5403601
CHEMBL5420058,CHEMBL5420058
CHEMBL5432519,CHEMBL5432519
CHEMBL5432519,CHEMBL5406583
CHEMBL5436596,CHEMBL5436596
CHEMBL5436596,CHEMBL5424823
CHEMBL5440733,CHEMBL5440733
CHEMBL5440733,CHEMBL5436704
CHEMBL3349342,CHEMBL3349342
CHEMBL3349342,CHEMBL1236682
CHEMBL39538,CHEMBL39538
CHEMBL39538,CHEMBL577
CHEMBL5219924,CHEMBL5219924
CHEMBL5219924,CHEMBL1237021
CHEMBL1237135,CHEMBL1237135
CHEMBL1237135,CHEMBL21731
CHEMBL2069499,CHEMBL2069499
CHEMBL2069499,CHEMBL1237140
CHEMBL610181,CHEMBL610181
CHEMBL610181,CHEMBL606039
CHEMBL1237210,CHEMBL1237210
CHEMBL1237210,CHEMBL501711
CHEMBL1237212,CHEMBL1237212
CHEMBL1237212,CHEMBL298246
CHEMBL1237295,CHEMBL1237295
CHEMBL1237295,CHEMBL123794
CHEMBL1237316,CHEMBL1237316
CHEMBL1237316,CHEMBL219590
CHEMBL1237317,CHEMBL1237317
CHEMBL1237317,CHEMBL218626
CHEMBL308076,CHEMBL1237327
CHEMBL308076,CHEMBL306960
CHEMBL308076,CHEMBL308076
CHEMBL1237338,CHEMBL1237328
CHEMBL1237338,CHEMBL431786
CHEMBL1237338,CHEMBL1237338
CHEMBL267795,CHEMBL1237344
CHEMBL267795,CHEMBL73461
CHEMBL267795,CHEMBL267795
CHEMBL544177,CHEMBL544177
CHEMBL544177,CHEMBL541612
CHEMBL1591531,CHEMBL1591531
CHEMBL1591531,CHEMBL6291
CHEMBL2448129,CHEMBL2111837
CHEMBL2448129,CHEMBL124015
CHEMBL2448129,CHEMBL2448129
CHEMBL2448128,CHEMBL2111836
CHEMBL2448128,CHEMBL127969
CHEMBL2448128,CHEMBL2448128
CHEMBL4876402,CHEMBL4876402
CHEMBL4876402,CHEMBL4846776
CHEMBL1240703,CHEMBL1240703
CHEMBL1240703,CHEMBL338956
CHEMBL608533,CHEMBL608533
CHEMBL608533,CHEMBL338448
CHEMBL2311086,CHEMBL2311086
CHEMBL2311086,CHEMBL124078
CHEMBL1459691,CHEMBL1459691
CHEMBL1459691,CHEMBL1428911
CHEMBL1241425,CHEMBL1241425
CHEMBL1241425,CHEMBL1241424
CHEMBL1242912,CHEMBL1242912
CHEMBL1242912,CHEMBL1241557
CHEMBL2069948,CHEMBL2069948
CHEMBL2069948,CHEMBL2030556
CHEMBL1242658,CHEMBL1242658
CHEMBL1242658,CHEMBL1242657
CHEMBL1241768,CHEMBL1241768
CHEMBL1241768,CHEMBL1241678
CHEMBL1242749,CHEMBL1242749
CHEMBL1242749,CHEMBL1242748
CHEMBL432377,CHEMBL432377
CHEMBL432377,CHEMBL124169
CHEMBL3735607,CHEMBL2096742
CHEMBL3735607,CHEMBL266417
CHEMBL3735607,CHEMBL3422426
CHEMBL3735607,CHEMBL442504
CHEMBL3735607,CHEMBL3600736
CHEMBL3735607,CHEMBL3735607
CHEMBL2013119,CHEMBL2013119
CHEMBL2013119,CHEMBL1241855
CHEMBL2069945,CHEMBL2069945
CHEMBL2069945,CHEMBL2030558
CHEMBL603759,CHEMBL603759
CHEMBL603759,CHEMBL585502
CHEMBL425617,CHEMBL213613
CHEMBL425617,CHEMBL124219
CHEMBL425617,CHEMBL217815
CHEMBL425617,CHEMBL425617
CHEMBL4763881,CHEMBL4746936
CHEMBL4763881,CHEMBL1242426
CHEMBL4763881,CHEMBL4757397
CHEMBL4763881,CHEMBL4763881
CHEMBL2069950,CHEMBL2069950
CHEMBL2069950,CHEMBL1242384
CHEMBL2028998,CHEMBL2028998
CHEMBL2028998,CHEMBL1242367
CHEMBL1242445,CHEMBL1242445
CHEMBL1242445,CHEMBL1242444
CHEMBL1242542,CHEMBL1242542
CHEMBL1242542,CHEMBL1242541
CHEMBL1242633,CHEMBL1242633
CHEMBL1242633,CHEMBL1242632
CHEMBL2069959,CHEMBL2069959
CHEMBL2069959,CHEMBL1242754
CHEMBL1242725,CHEMBL1242725
CHEMBL1242725,CHEMBL1242724
CHEMBL1242819,CHEMBL1242819
CHEMBL1242819,CHEMBL1242818
CHEMBL1243385,CHEMBL1243385
CHEMBL1243385,CHEMBL1242922
CHEMBL1242959,CHEMBL1242959
CHEMBL1242959,CHEMBL134002
CHEMBL1243395,CHEMBL1243395
CHEMBL1243395,CHEMBL1243394
CHEMBL124372,CHEMBL124372
CHEMBL124372,CHEMBL124371
CHEMBL89768,CHEMBL280481
CHEMBL89768,CHEMBL15177
CHEMBL89768,CHEMBL89768
CHEMBL602962,CHEMBL602962
CHEMBL602962,CHEMBL12442
CHEMBL2112911,CHEMBL2112911
CHEMBL2112911,CHEMBL139926
CHEMBL3287279,CHEMBL3287279
CHEMBL3287279,CHEMBL1774386
CHEMBL144870,CHEMBL13459
CHEMBL144870,CHEMBL12998
CHEMBL144870,CHEMBL13467
CHEMBL144870,CHEMBL144870
CHEMBL125449,CHEMBL125449
CHEMBL125449,CHEMBL124664
CHEMBL63560,CHEMBL124881
CHEMBL63560,CHEMBL409
CHEMBL63560,CHEMBL63560
CHEMBL3827277,CHEMBL3827277
CHEMBL3827277,CHEMBL3827266
CHEMBL433978,CHEMBL433978
CHEMBL433978,CHEMBL177647
CHEMBL426776,CHEMBL426776
CHEMBL426776,CHEMBL369499
CHEMBL2114102,CHEMBL2114102
CHEMBL2114102,CHEMBL72526
CHEMBL4756127,CHEMBL4756127
CHEMBL4756127,CHEMBL371466
CHEMBL3216989,CHEMBL3216989
CHEMBL3216989,CHEMBL1254650
CHEMBL3216768,CHEMBL3216768
CHEMBL3216768,CHEMBL46215
CHEMBL1253474,CHEMBL1253474
CHEMBL1253474,CHEMBL1253473
CHEMBL1253633,CHEMBL1253633
CHEMBL1253633,CHEMBL1253632
CHEMBL1253635,CHEMBL1253635
CHEMBL1253635,CHEMBL1253634
CHEMBL1253637,CHEMBL1253637
CHEMBL1253637,CHEMBL1253636
CHEMBL1255080,CHEMBL1254734
CHEMBL1255080,CHEMBL1253818
CHEMBL1255080,CHEMBL1255080
CHEMBL3358954,CHEMBL3358954
CHEMBL3358954,CHEMBL3358950
CHEMBL1254735,CHEMBL1254735
CHEMBL1254735,CHEMBL1253819
CHEMBL3233282,CHEMBL3233281
CHEMBL3233282,CHEMBL3233279
CHEMBL3233282,CHEMBL3233282
CHEMBL5076917,CHEMBL2112903
CHEMBL5076917,CHEMBL1253853
CHEMBL5076917,CHEMBL5076917
CHEMBL2391300,CHEMBL2391300
CHEMBL2391300,CHEMBL2112898
CHEMBL1254291,CHEMBL1254291
CHEMBL1254291,CHEMBL1254018
CHEMBL340031,CHEMBL340031
CHEMBL340031,CHEMBL125399
CHEMBL315858,CHEMBL315858
CHEMBL315858,CHEMBL126932
CHEMBL540215,CHEMBL540215
CHEMBL540215,CHEMBL539890
CHEMBL555946,CHEMBL555946
CHEMBL555946,CHEMBL555142
CHEMBL3957562,CHEMBL3927080
CHEMBL3957562,CHEMBL3922737
CHEMBL3957562,CHEMBL3957562
CHEMBL1970903,CHEMBL1970903
CHEMBL1970903,CHEMBL379300
CHEMBL2113211,CHEMBL2113211
CHEMBL2113211,CHEMBL2113208
CHEMBL1254235,CHEMBL1254235
CHEMBL1254235,CHEMBL1254140
CHEMBL1254264,CHEMBL1254264
CHEMBL1254264,CHEMBL1254174
CHEMBL1254395,CHEMBL1254395
CHEMBL1254395,CHEMBL1254321
CHEMBL1911543,CHEMBL1911542
CHEMBL1911543,CHEMBL1254651
CHEMBL1911543,CHEMBL1911543
CHEMBL1911650,CHEMBL1911650
CHEMBL1911650,CHEMBL1911649
CHEMBL3919892,CHEMBL1254766
CHEMBL3919892,CHEMBL592
CHEMBL3919892,CHEMBL1628243
CHEMBL3919892,CHEMBL3919892
CHEMBL52440,CHEMBL206132
CHEMBL52440,CHEMBL22207
CHEMBL52440,CHEMBL52440
CHEMBL2115245,CHEMBL2115245
CHEMBL2115245,CHEMBL2114257
CHEMBL4247905,CHEMBL4237899
CHEMBL4247905,CHEMBL4237454
CHEMBL4247905,CHEMBL4241177
CHEMBL4247905,CHEMBL4241615
CHEMBL4247905,CHEMBL4245392
CHEMBL4247905,CHEMBL4247905
CHEMBL34259,CHEMBL1376974
CHEMBL34259,CHEMBL426
CHEMBL34259,CHEMBL34259
CHEMBL283062,CHEMBL26326
CHEMBL283062,CHEMBL25923
CHEMBL283062,CHEMBL27306
CHEMBL283062,CHEMBL28112
CHEMBL283062,CHEMBL283062
CHEMBL264245,CHEMBL264245
CHEMBL264245,CHEMBL56005
CHEMBL3143620,CHEMBL3143620
CHEMBL3143620,CHEMBL344876
CHEMBL418165,CHEMBL418165
CHEMBL418165,CHEMBL36083
CHEMBL3715843,CHEMBL3715843
CHEMBL3715843,CHEMBL3714988
CHEMBL1255058,CHEMBL1255058
CHEMBL1255058,CHEMBL1254974
CHEMBL479587,CHEMBL1255588
CHEMBL479587,CHEMBL8514
CHEMBL479587,CHEMBL479587
CHEMBL1256503,CHEMBL1256503
CHEMBL1256503,CHEMBL1256502
CHEMBL1255661,CHEMBL1255661
CHEMBL1255661,CHEMBL573214
CHEMBL301281,CHEMBL301281
CHEMBL301281,CHEMBL21256
CHEMBL529437,CHEMBL529437
CHEMBL529437,CHEMBL370805
CHEMBL1255785,CHEMBL1255785
CHEMBL1255785,CHEMBL12587
CHEMBL4215416,CHEMBL4215416
CHEMBL4215416,CHEMBL4210473
CHEMBL1256136,CHEMBL1256136
CHEMBL1256136,CHEMBL1255855
CHEMBL415449,CHEMBL415449
CHEMBL415449,CHEMBL39344
CHEMBL87147,CHEMBL87147
CHEMBL87147,CHEMBL73321
CHEMBL1255901,CHEMBL1255901
CHEMBL1255901,CHEMBL395280
CHEMBL1256191,CHEMBL1256191
CHEMBL1256191,CHEMBL407489
CHEMBL1256432,CHEMBL1256432
CHEMBL1256432,CHEMBL1256421
CHEMBL1256426,CHEMBL1256426
CHEMBL1256426,CHEMBL1256425
CHEMBL1256428,CHEMBL1256428
CHEMBL1256428,CHEMBL1256427
CHEMBL1257998,CHEMBL1257998
CHEMBL1257998,CHEMBL1257888
CHEMBL127071,CHEMBL127071
CHEMBL127071,CHEMBL126692
CHEMBL175639,CHEMBL175639
CHEMBL175639,CHEMBL174531
CHEMBL3603948,CHEMBL3603948
CHEMBL3603948,CHEMBL3603947
CHEMBL1256696,CHEMBL1256696
CHEMBL1256696,CHEMBL73234
CHEMBL3959926,CHEMBL3959926
CHEMBL3959926,CHEMBL3936540
CHEMBL420705,CHEMBL420705
CHEMBL420705,CHEMBL139000
CHEMBL2094086,CHEMBL2094086
CHEMBL2094086,CHEMBL2093995
CHEMBL2094084,CHEMBL2094084
CHEMBL2094084,CHEMBL2093996
CHEMBL2094085,CHEMBL2094085
CHEMBL2094085,CHEMBL2093997
CHEMBL2094082,CHEMBL2094082
CHEMBL2094082,CHEMBL2093998
CHEMBL2113388,CHEMBL2113388
CHEMBL2113388,CHEMBL603977
CHEMBL315056,CHEMBL315056
CHEMBL315056,CHEMBL312917
CHEMBL3143983,CHEMBL3143983
CHEMBL3143983,CHEMBL3143982
CHEMBL428892,CHEMBL1256737
CHEMBL428892,CHEMBL93240
CHEMBL428892,CHEMBL273490
CHEMBL428892,CHEMBL428892
CHEMBL1259174,CHEMBL1259173
CHEMBL1259174,CHEMBL1259144
CHEMBL1259174,CHEMBL1259174
CHEMBL1259190,CHEMBL1259189
CHEMBL1259190,CHEMBL1259145
CHEMBL1259190,CHEMBL1259190
CHEMBL64875,CHEMBL303313
CHEMBL64875,CHEMBL64249
CHEMBL64875,CHEMBL64875
CHEMBL313530,CHEMBL1256876
CHEMBL313530,CHEMBL291143
CHEMBL313530,CHEMBL313530
CHEMBL1256915,CHEMBL1256915
CHEMBL1256915,CHEMBL310934
CHEMBL305670,CHEMBL305670
CHEMBL305670,CHEMBL74089
CHEMBL338975,CHEMBL338975
CHEMBL338975,CHEMBL94
CHEMBL4089450,CHEMBL4089450
CHEMBL4089450,CHEMBL4069957
CHEMBL4097155,CHEMBL4097155
CHEMBL4097155,CHEMBL4080632
CHEMBL433041,CHEMBL433041
CHEMBL433041,CHEMBL74107
CHEMBL1256916,CHEMBL1256916
CHEMBL1256916,CHEMBL303336
CHEMBL562310,CHEMBL2016633
CHEMBL562310,CHEMBL551505
CHEMBL562310,CHEMBL562310
CHEMBL1257073,CHEMBL1257073
CHEMBL1257073,CHEMBL221054
CHEMBL1927641,CHEMBL1927641
CHEMBL1927641,CHEMBL1926695
CHEMBL1927643,CHEMBL1927643
CHEMBL1927643,CHEMBL1927642
CHEMBL4103119,CHEMBL4103119
CHEMBL4103119,CHEMBL2380798
CHEMBL4171189,CHEMBL4171189
CHEMBL4171189,CHEMBL4163975
CHEMBL2180264,CHEMBL1258006
CHEMBL2180264,CHEMBL194082
CHEMBL2180264,CHEMBL2180264
CHEMBL3747054,CHEMBL3746347
CHEMBL3747054,CHEMBL3746328
CHEMBL3747054,CHEMBL3747054
CHEMBL1258153,CHEMBL1258153
CHEMBL1258153,CHEMBL1258035
CHEMBL558392,CHEMBL558392
CHEMBL558392,CHEMBL476935
CHEMBL2112910,CHEMBL2112910
CHEMBL2112910,CHEMBL59725
CHEMBL275311,CHEMBL275311
CHEMBL275311,CHEMBL86663
CHEMBL285179,CHEMBL285179
CHEMBL285179,CHEMBL86893
CHEMBL1259038,CHEMBL1259038
CHEMBL1259038,CHEMBL1259037
CHEMBL1259092,CHEMBL1259092
CHEMBL1259092,CHEMBL1259091
CHEMBL1627307,CHEMBL1627306
CHEMBL1627307,CHEMBL1627305
CHEMBL1627307,CHEMBL1627307
CHEMBL4519938,CHEMBL4483569
CHEMBL4519938,CHEMBL4451683
CHEMBL4519938,CHEMBL4519938
CHEMBL4570554,CHEMBL4555827
CHEMBL4570554,CHEMBL4476394
CHEMBL4570554,CHEMBL4570554
CHEMBL93721,CHEMBL310573
CHEMBL93721,CHEMBL14144
CHEMBL93721,CHEMBL93721
CHEMBL542267,CHEMBL542267
CHEMBL542267,CHEMBL423694
CHEMBL129451,CHEMBL126142
CHEMBL129451,CHEMBL36327
CHEMBL129451,CHEMBL129451
CHEMBL338988,CHEMBL297453
CHEMBL338988,CHEMBL264938
CHEMBL338988,CHEMBL338988
CHEMBL2111839,CHEMBL2111839
CHEMBL2111839,CHEMBL126341
CHEMBL339588,CHEMBL339588
CHEMBL339588,CHEMBL126380
CHEMBL1812740,CHEMBL1812740
CHEMBL1812740,CHEMBL126410
CHEMBL3945228,CHEMBL3945228
CHEMBL3945228,CHEMBL3931870
CHEMBL190880,CHEMBL190880
CHEMBL190880,CHEMBL126602
CHEMBL1269532,CHEMBL1269532
CHEMBL1269532,CHEMBL1269520
CHEMBL1269535,CHEMBL1269533
CHEMBL1269535,CHEMBL1269521
CHEMBL1269535,CHEMBL1269535
CHEMBL1269534,CHEMBL1269534
CHEMBL1269534,CHEMBL1269522
CHEMBL1269536,CHEMBL1269536
CHEMBL1269536,CHEMBL1269524
CHEMBL1269537,CHEMBL1269537
CHEMBL1269537,CHEMBL1269527
CHEMBL1630882,CHEMBL1630876
CHEMBL1630882,CHEMBL1629726
CHEMBL1630882,CHEMBL1630877
CHEMBL1630882,CHEMBL1630878
CHEMBL1630882,CHEMBL1630879
CHEMBL1630882,CHEMBL1630880
CHEMBL1630882,CHEMBL1630881
CHEMBL1630882,CHEMBL1630882
CHEMBL2151608,CHEMBL2151608
CHEMBL2151608,CHEMBL2151607
CHEMBL3330360,CHEMBL3330359
CHEMBL3330360,CHEMBL3330358
CHEMBL3330360,CHEMBL3330360
CHEMBL1269582,CHEMBL1269582
CHEMBL1269582,CHEMBL1269581
CHEMBL1269588,CHEMBL1269588
CHEMBL1269588,CHEMBL1269587
CHEMBL1269592,CHEMBL1269591
CHEMBL1269592,CHEMBL1269590
CHEMBL1269592,CHEMBL1269592
CHEMBL1269596,CHEMBL1269596
CHEMBL1269596,CHEMBL1269595
CHEMBL3704745,CHEMBL3704745
CHEMBL3704745,CHEMBL1651956
CHEMBL2375162,CHEMBL2375162
CHEMBL2375162,CHEMBL2370572
CHEMBL1270492,CHEMBL1270492
CHEMBL1270492,CHEMBL1270399
CHEMBL1271428,CHEMBL1271428
CHEMBL1271428,CHEMBL1271218
CHEMBL590799,CHEMBL590799
CHEMBL590799,CHEMBL85164
CHEMBL3905421,CHEMBL3905421
CHEMBL3905421,CHEMBL1939671
CHEMBL3927500,CHEMBL3927500
CHEMBL3927500,CHEMBL1939675
CHEMBL2153827,CHEMBL2153827
CHEMBL2153827,CHEMBL2153825
CHEMBL4296720,CHEMBL4296720
CHEMBL4296720,CHEMBL1270282
CHEMBL4296734,CHEMBL4296734
CHEMBL4296734,CHEMBL4296723
CHEMBL4296739,CHEMBL4296739
CHEMBL4296739,CHEMBL4296732
CHEMBL3827760,CHEMBL3827760
CHEMBL3827760,CHEMBL3827326
CHEMBL3828581,CHEMBL3828581
CHEMBL3828581,CHEMBL3828485
CHEMBL520358,CHEMBL459178
CHEMBL520358,CHEMBL459177
CHEMBL520358,CHEMBL520358
CHEMBL1270551,CHEMBL1270551
CHEMBL1270551,CHEMBL1270453
CHEMBL1270553,CHEMBL1270553
CHEMBL1270553,CHEMBL1270552
CHEMBL4296721,CHEMBL3787263
CHEMBL4296721,CHEMBL1270475
CHEMBL4296721,CHEMBL4296721
CHEMBL556744,CHEMBL554358
CHEMBL556744,CHEMBL554325
CHEMBL556744,CHEMBL556744
CHEMBL127637,CHEMBL127637
CHEMBL127637,CHEMBL127096
CHEMBL4294912,CHEMBL4294912
CHEMBL4294912,CHEMBL4284524
CHEMBL1271140,CHEMBL1271140
CHEMBL1271140,CHEMBL567258
CHEMBL584926,CHEMBL584695
CHEMBL584926,CHEMBL567477
CHEMBL584926,CHEMBL584926
CHEMBL439975,CHEMBL341334
CHEMBL439975,CHEMBL127142
CHEMBL439975,CHEMBL439975
CHEMBL340888,CHEMBL127954
CHEMBL340888,CHEMBL127745
CHEMBL340888,CHEMBL340842
CHEMBL340888,CHEMBL340888
CHEMBL414012,CHEMBL160498
CHEMBL414012,CHEMBL128033
CHEMBL414012,CHEMBL170933
CHEMBL414012,CHEMBL414012
CHEMBL1271961,CHEMBL1271907
CHEMBL1271961,CHEMBL1271906
CHEMBL1271961,CHEMBL1271961
CHEMBL277630,CHEMBL277630
CHEMBL277630,CHEMBL87381
CHEMBL84990,CHEMBL84990
CHEMBL84990,CHEMBL82626
CHEMBL3402679,CHEMBL3402679
CHEMBL3402679,CHEMBL127307
CHEMBL1642893,CHEMBL1642891
CHEMBL1642893,CHEMBL1642890
CHEMBL1642893,CHEMBL1642892
CHEMBL1642893,CHEMBL1642893
CHEMBL1642897,CHEMBL1642895
CHEMBL1642897,CHEMBL1642894
CHEMBL1642897,CHEMBL1642896
CHEMBL1642897,CHEMBL1642897
CHEMBL1642901,CHEMBL1642899
CHEMBL1642901,CHEMBL1642898
CHEMBL1642901,CHEMBL1642900
CHEMBL1642901,CHEMBL1642901
CHEMBL1642905,CHEMBL1642903
CHEMBL1642905,CHEMBL1642902
CHEMBL1642905,CHEMBL1642904
CHEMBL1642905,CHEMBL1642905
CHEMBL1642909,CHEMBL1642907
CHEMBL1642909,CHEMBL1642906
CHEMBL1642909,CHEMBL1642908
CHEMBL1642909,CHEMBL1642909
CHEMBL1642911,CHEMBL1642911
CHEMBL1642911,CHEMBL1642910
CHEMBL1642913,CHEMBL1642913
CHEMBL1642913,CHEMBL1642912
CHEMBL1642917,CHEMBL1642915
CHEMBL1642917,CHEMBL1642914
